CODIGO_TARIFA|DESCRIPCION_TARIFA|DESCRIPCION_LARGA_TARIFA|CARTERA|TIPO_TRABAJO|SUBTIPO_TRABAJO|TARIFA_PROVEEDOR|TARIFA_BBVA|UNIDAD_MEDIDA
BBVA095|PUNTO DE LUZ SENCILLO, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCIONANDO|PUNTO DE LUZ SENCILLO, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|22,69|29,5|ud
BBVA096|PUNTO DE LUZ CONMUTADO, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCIONANDO|PUNTO DE LUZ CONMUTADO, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|32,4|42,12|ud
BBVA097|PUNTO DE LUZ CRUZAMIENTO, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCIONANDO|PUNTO DE LUZ CRUZAMIENTO, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|43,08|56|ud
BBVA098|PUNTO DE TIMBRE, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCIONANDO|PUNTO DE TIMBRE, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|24,49|31,84|ud
BBVA099|TOMA DE CORRIENTE DE 10 A, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCIONANDO|TOMA DE CORRIENTE DE 10 A, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|20,42|26,55|ud
BBVA119|LIMPIEZA GENERAL DEL INMUEBLE (HASTA 200 M2): RETIRADA DE BASURAS, RESTOS DE COMIDA, ETC? . GESTI|LIMPIEZA GENERAL DEL INMUEBLE (HASTA 200 M2): RETIRADA DE BASURAS, RESTOS DE COMIDA, ETC? . GESTIÓN DE RESIDUOS INCLUIDA. HASTA 2M3|BBVA|Actuación Técnica|Limpieza y retirada de enseres|75|97,5|m2
BBVA133|SUMINISTRO Y COLOCACIÓN TERMO ELÉCTRICO 50 LITROS PARA A.C.S. MURAL VERTICAL CON RESISTENCIA BLIND|SUMINISTRO Y COLOCACIÓN TERMO ELÉCTRICO 50 LITROS PARA A.C.S. MURAL VERTICAL CON RESISTENCIA BLINDADA, TOTALMENTE MONTADO Y PROBADO|BBVA|Actuación Técnica|Fontanería|220,64|286,83|ud
BBVA102|SUSTITUCIÓN DE DIFERENCIAL HASTA 2 X 40 A 30 MA. TOTALMENTE INSTALADO Y FUNCIONANDO|SUSTITUCIÓN DE DIFERENCIAL HASTA 2 X 40 A 30 MA. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|60,5|78,65|ud
BBVA205|SUMINISTRO Y COLOCACIÓN TERMO ELÉCTRICO 75 LITROS PARA A.C.S. MURAL VERTICAL CON RESISTENCIA BLIND|SUMINISTRO Y COLOCACIÓN TERMO ELÉCTRICO 75 LITROS PARA A.C.S. MURAL VERTICAL CON RESISTENCIA BLINDADA, TOTALMENTE MONTADO Y PROBADO|BBVA|Actuación Técnica|Fontanería|265,65|345,35|ml
BBVA134|SUMINISTRO Y COLOCACIÓN TERMO ELÉCTRICO 100 LITROS PARA A.C.S. MURAL VERTICAL CON RESISTENCIA BLIN|SUMINISTRO Y COLOCACIÓN TERMO ELÉCTRICO 100 LITROS PARA A.C.S. MURAL VERTICAL CON RESISTENCIA BLINDADA, TOTALMENTE MONTADO Y PROBADO|BBVA|Actuación Técnica|Fontanería|288,07|374|ud
BBVA140|SUMINISTRO E INSTALACIÓN DE LAVABO CERÁMICO COLOR ESTÁNDAR A ELEGIR DE UN SENO Y SUSTENTADO SOBRE|SUMINISTRO E INSTALACIÓN DE LAVABO CERÁMICO COLOR ESTÁNDAR A ELEGIR DE UN SENO Y SUSTENTADO SOBRE PIE CERÁMICO, SIN INCLUIR GRIFERÍA|BBVA|Actuación Técnica|Fontanería|74,11|96,34|m2
BBVA246|DESMONTAJE DE MÓDULO INDIVIDUAL DE MOBILIARIO DE COCINA, CON RETIRADA DE ESCOMBROS A VERTEDEROS Y P|DESMONTAJE DE MÓDULO INDIVIDUAL DE MOBILIARIO DE COCINA, CON RETIRADA DE ESCOMBROS A VERTEDEROS Y PROTEGIENDO LAS ZONAS COLINDANTES.|BBVA|Actuación Técnica|Mobiliario de Cocina|30|39|ud
BBVA047|CALENTADOR DE GAS DE AGUA INTERIOR MURAL, VERTICAL PARA 6L/MIN CON TIRO NATURAL, COLOCADO Y PROBADO.|CALENTADOR DE GAS DE AGUA INTERIOR MURAL, VERTICAL PARA 6L/MIN CON TIRO NATURAL, COLOCADO Y PROBADO. INCLUYENDO BOLETÍN Y LEGALIZACIÓN|BBVA|Actuación Técnica|Fontanería|355,2|461,76|ud
BBVA108|SUSTITUCIÓN DE CERROJO (FAC, LINCE, EZCURRA O SIMILAR) INCLUYE APERTURA DE PUERTA, DESCERRAJE Y CER|SUSTITUCIÓN DE CERROJO (FAC, LINCE, EZCURRA O SIMILAR) INCLUYE APERTURA DE PUERTA, DESCERRAJE Y CERRADURA EN EL CASO DE SER NECESARIO.|BBVA|Actuación Técnica|Cambio de cerradura|89,85|116,81|m2
BBVA109|SUSTITUCIÓN DE BISAGRAS PUERTA DE PASO|SUSTITUCIÓN DE BISAGRAS PUERTA DE PASO|BBVA|Actuación Técnica|Carpintería|24,54|31,9|m2
BBVA110|SUSTITUCIÓN DE MANETAS, TIRADORES O POMOS PARA PUERTAS DE PASO O DE ENTRADA|SUSTITUCIÓN DE MANETAS, TIRADORES O POMOS PARA PUERTAS DE PASO O DE ENTRADA|BBVA|Actuación Técnica|Carpintería|25,78|33,51|m2
BBVA111|AJUSTE DE PUERTAS Y/O ARMARIOS COCINA|AJUSTE DE PUERTAS Y/O ARMARIOS COCINA|BBVA|Actuación Técnica|Carpintería|30,91|40,18|ml
BBVA112|PREPARACIÓN DE SUELO CON PASTA NIVELADORA POR M² ESPESOR ENTRE 5 MM-25 MM|PREPARACIÓN DE SUELO CON PASTA NIVELADORA POR M² ESPESOR ENTRE 5 MM-25 MM|BBVA|Actuación Técnica|Albañilería|6,47|8,41|ud
BBVA113|LIJADO Y BARNIZADO HASTA 15M²|LIJADO Y BARNIZADO HASTA 15M²|BBVA|Actuación Técnica|Albañilería|178,24|231,71|ud
BBVA114|RODAPIÉ AGLOMERADO 7-10CM|RODAPIÉ AGLOMERADO 7-10CM|BBVA|Actuación Técnica|Albañilería|5,9|7,67|m2
BBVA115|DESBROCE DE PARCELA CON MAQUINARIA. GESTIÓN DE RESIDUOS INCLUIDA|DESBROCE DE PARCELA CON MAQUINARIA. GESTIÓN DE RESIDUOS INCLUIDA|BBVA|Actuación Técnica|Desbroce/tala de árboles|0,36|0,47|ud
BBVA116|DESBROCE MANUAL DE PARCELA/JARDÍN. GESTIÓN DE RESIDUOS INCLUIDA|DESBROCE MANUAL DE PARCELA/JARDÍN. GESTIÓN DE RESIDUOS INCLUIDA|BBVA|Actuación Técnica|Desbroce/tala de árboles|0,77|1|m2
BBVA117|PODA, PUNTUAL Y SELECTIVA, MANUAL, CON TODOS LOS ÚTILES NECESARIOS. GESTIÓN DE RESIDUOS INCLUIDA|PODA, PUNTUAL Y SELECTIVA, MANUAL, CON TODOS LOS ÚTILES NECESARIOS. GESTIÓN DE RESIDUOS INCLUIDA|BBVA|Actuación Técnica|Desbroce/tala de árboles|2,64|3,43|m2
BBVA166|SUMINISTRO E INSTALACIÓN DE CANDADO, INCLUIDA CADENA HASTA 0,5M EN CASO NECESARIO Y DESCERRAJE DE C|SUMINISTRO E INSTALACIÓN DE CANDADO, INCLUIDA CADENA HASTA 0,5M EN CASO NECESARIO Y DESCERRAJE DE CANDADO EXISTENTE SI FUERE NECESARIO|BBVA|Actuación Técnica|Cambio de cerradura|35|45,5|ud
BBVA172|LEVANTADO DE REVESTIMIENTOS LAMINADOS, MADERA O SIMILAR, INCLUSO ZÓCALO, CAPAS INFERIORES DE AISLAM|LEVANTADO DE REVESTIMIENTOS LAMINADOS, MADERA O SIMILAR, INCLUSO ZÓCALO, CAPAS INFERIORES DE AISLAMIENTO Y PASOS DE PUERTA EXISTENTES.|BBVA|Actuación Técnica|Albañilería|6,9|8,97|ud
BBVA130|REPASO DE INSTALACIÓN ELÉCTRICA Y TELECOMUNICACIONES DE VIVIENDA NO INCLUIDA LA COLOCACIÓN DE LAS|REPASO DE INSTALACIÓN ELÉCTRICA Y TELECOMUNICACIONES DE VIVIENDA NO INCLUIDA LA COLOCACIÓN DE LAS TAPAS DE CAJAS Y MECANISMOS FALTANTES|BBVA|Actuación Técnica|Electricidad|119,08|154,8|ud
BBVA121|LIMPIEZA EN ACTIVOS SUPERIORES A 200 M2 (COSTE POR M2 EXTRA)|LIMPIEZA EN ACTIVOS SUPERIORES A 200 M2 (COSTE POR M2 EXTRA)|BBVA|Actuación Técnica|Limpieza y retirada de enseres|0,5|0,65|h
BBVA132|TOMA DE CORRIENTE PARA CALENTADOR, INCLUIDO CABLEADO, MECANISMO DE SUPERFICIE O EMPOTRADO Y CANALETA|TOMA DE CORRIENTE PARA CALENTADOR, INCLUIDO CABLEADO, MECANISMO DE SUPERFICIE O EMPOTRADO Y CANALETA. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|31,92|41,5|ud
BBVA123|REPARACIÓN DE HUMEDADES EN FACHADA DE UNIFAMILIARES|REPARACIÓN DE HUMEDADES EN FACHADA DE UNIFAMILIARES|BBVA|Actuación Técnica|Albañilería|19,32|25,12|ud
BBVA124|REPARACIÓN GRIETAS EN FACHADA DE UNIFAMILIARES|REPARACIÓN GRIETAS EN FACHADA DE UNIFAMILIARES|BBVA|Actuación Técnica|Albañilería|11,95|15,54|ud
BBVA167|SUMINISTRO E INSTALACIÓN DE JUEGO DE TAPETAS GAMA MEDIA EN ACABADO LACADO BLANCO O EN MADERA BARNIZ|SUMINISTRO E INSTALACIÓN DE JUEGO DE TAPETAS GAMA MEDIA EN ACABADO LACADO BLANCO O EN MADERA BARNIZADA, PARA LAS DOS CARAS DE UNA PUERTA|BBVA|Actuación Técnica|Carpintería|48,25|62,73|ud
BBVA126|REPARACIÓN GRIETAS EN CUBIERTA CON IMPERMEABILIZANTE|REPARACIÓN GRIETAS EN CUBIERTA CON IMPERMEABILIZANTE|BBVA|Actuación Técnica|Albañilería|21,33|27,73|ud
BBVA127|TRÁMITES OFICINAS SUMINISTRADORAS|TRÁMITES OFICINAS SUMINISTRADORAS|BBVA|Actuación Técnica|Contratación de Suministros|38,5|50,05|ud
BBVA128|TRÁMITES ENTIDADES LOCALES|TRÁMITES ENTIDADES LOCALES|BBVA|Actuación Técnica|Consultas Ayuntamiento y Organismos|45,5|59,15|ud
BBVA129|OBTENCIÓN/TRAMITACIÓN DE NUEVA CÉDULA DE HABITABILIDAD|OBTENCIÓN/TRAMITACIÓN DE NUEVA CÉDULA DE HABITABILIDAD|BBVA|Actuación Técnica|Cédula de Habitabilidad|103,1|134,03|ud
BBVA253|INTERRUPTOR COMBINADO MAGNETOTÉRMICO-PROTECTORES CONTRA SOBRETENSIONES PERMANENTES Y TRANSITORIAS|INTERRUPTOR COMBINADO MAGNETOTÉRMICO-PROTECTORES CONTRA SOBRETENSIONES PERMANENTES Y TRANSITORIAS 2X25 A. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|127,37|165,58|ud
BBVA294|RETIRADA DE CARTELES PUBLICITARIOS, ROTULOS O SIMILAR PREEXISTENTES/ RETIRADA DE CARTELES PUBLICITAR|RETIRADA DE CARTELES PUBLICITARIOS, ROTULOS O SIMILAR PREEXISTENTES/ RETIRADA DE CARTELES PUBLICITARIOS, RÓTULOS O SIMILAR PREEXISTENTES (UD)|BBVA|Actuación Técnica|Cartelería|92,31|120|UD
BBVA049|SUMINISTRO E INSTALACIÓN DE CALDERA DE CONDENSACIÓN DE GAS DE VIVIENDA, INCLUYENDO LA INSTALACIÓN|SUMINISTRO E INSTALACIÓN DE CALDERA DE CONDENSACIÓN DE GAS DE VIVIENDA, INCLUYENDO LA INSTALACIÓN DE VENTILACIÓN, EL BOLETÍN Y LA LEGALIZACIÓN.|BBVA|Actuación Técnica|Fontanería|1300|1690|ud
BBVA157|SUMINISTRO E INSTALACIÓN MEDIANTE ANCLAJES EPOXI DE REJAS DE PROTECCIÓN EN VENTANAS/ PUERTAS, REAL|SUMINISTRO E INSTALACIÓN MEDIANTE ANCLAJES EPOXI DE REJAS DE PROTECCIÓN EN VENTANAS/ PUERTAS, REALIZADAS CON HIERRO TRATADO CONTRA LA CORROSIÓN|BBVA|Actuación Técnica|Albañilería|82,83|107,68|ud
BBVA059|SUMINISTRO E INSTALACIÓN DE ENCIMERA DE COCINA DE CALIDAD ECONÓMICA CON ACABADO EN TABLERO, INCLUY|SUMINISTRO E INSTALACIÓN DE ENCIMERA DE COCINA DE CALIDAD ECONÓMICA CON ACABADO EN TABLERO, INCLUYENDO COPAS Y REMATES DE EXTREMOS, ÁNGULOS Y ESQUINAS|BBVA|Actuación Técnica|Mobiliario de Cocina|58,77|76,4|ud
BBVA104|SUSTITUCIÓN DE BOMBILLO NORMAL (AZBE, TESA, LINCE, FIAM, UCEM O SIMILAR) INCLUYE APERTURA DE PUERTA|SUSTITUCIÓN DE BOMBILLO NORMAL (AZBE, TESA, LINCE, FIAM, UCEM O SIMILAR) INCLUYE APERTURA DE PUERTA, DESCERRAJE Y CERRADURA EN EL CASO DE SER NECESARIO.|BBVA|Actuación Técnica|Cambio de cerradura|75|97,5|ud
BBVA136|INSTALACIÓN FONTANERÍA PARA CALENTADOR O TERMO DEJANDO LISTA LA INSTALACIÓN PARA COLOCACIÓN|INSTALACIÓN FONTANERÍA PARA CALENTADOR O TERMO DEJANDO LISTA LA INSTALACIÓN PARA COLOCACIÓN|BBVA|Actuación Técnica|Fontanería|61,86|80,42|ud
BBVA137|SUSTITUCIÓN DE LLAVE DE PASO O LLAVES DE CORTE APARATOS|SUSTITUCIÓN DE LLAVE DE PASO O LLAVES DE CORTE APARATOS|BBVA|Actuación Técnica|Fontanería|24|31,2|ud
BBVA138|SUMINISTRO E INSTALACIÓN REJILLA DE BAÑO|SUMINISTRO E INSTALACIÓN REJILLA DE BAÑO|BBVA|Actuación Técnica|Fontanería|9,28|12,06|ud
BBVA139|SUMINISTRO E INSTALACIÓN DE BIDET CERÁMICO COLOR ESTÁNDAR A ELEGIR, SIN INCLUIR GRIFERÍA|SUMINISTRO E INSTALACIÓN DE BIDET CERÁMICO COLOR ESTÁNDAR A ELEGIR, SIN INCLUIR GRIFERÍA|BBVA|Actuación Técnica|Fontanería|77,65|100,95|ud
BBVA135|INSTALACIÓN DE SALIDA DE HUMOS CALENTADOR, DE CHAPA DE ACERO DE 150MM, SIN INCLUIR PERFORACIÓN DE|INSTALACIÓN DE SALIDA DE HUMOS CALENTADOR, DE CHAPA DE ACERO DE 150MM, SIN INCLUIR PERFORACIÓN DE FACHADA, AUNQUE SÍ SU SELLADO Y RESOLUCIÓN DE ENCUENTROS|BBVA|Actuación Técnica|Fontanería|216,51|281,46|ud
BBVA141|SUMINISTRO E INSTALACIÓN DE INODORO CERÁMICO COLOR ESTÁNDAR A ELEGIR, CON TANQUE BAJO|SUMINISTRO E INSTALACIÓN DE INODORO CERÁMICO COLOR ESTÁNDAR A ELEGIR, CON TANQUE BAJO|BBVA|Actuación Técnica|Fontanería|135,42|176,05|m2
BBVA142|SUMINISTRO E INSTALACIÓN DE TAPA DE INODORO|SUMINISTRO E INSTALACIÓN DE TAPA DE INODORO|BBVA|Actuación Técnica|Fontanería|30,93|40,21|m2
BBVA143|SUMINISTRO DE LLAVE MAGNÉTICA CODIFICADA|SUMINISTRO DE LLAVE MAGNÉTICA CODIFICADA|BBVA|Actuación Técnica|Copia de llaves|9,28|12,06|m2
BBVA144|SUMINISTRO DE MANDO DE GARAJE CODIFICADO|SUMINISTRO DE MANDO DE GARAJE CODIFICADO|BBVA|Actuación Técnica|Copia de llaves|40|52|m2
BBVA145|REVISIÓN DE LA INSTALACIÓN DE GAS DE VIVIENDA|REVISIÓN DE LA INSTALACIÓN DE GAS DE VIVIENDA|BBVA|Actuación Técnica|Fontanería|49,49|64,34|ml
BBVA105|SUSTITUCIÓN DE BOMBILLO DE SEGURIDAD (AZBE, TESA, LINCEO SIMILAR) GAMA BAJA INCLUYE APERTURA DE PUE|SUSTITUCIÓN DE BOMBILLO DE SEGURIDAD (AZBE, TESA, LINCEO SIMILAR) GAMA BAJA INCLUYE APERTURA DE PUERTA, DESCERRAJE Y CERRADURA EN EL CASO DE SER NECESARIO.|BBVA|Actuación Técnica|Cambio de cerradura|85|110,5|m2
BBVA147|FÁBRICA DE LADRILLO DE 1/2 PIE. INCLUSO RECIBIDO DE PRECERCOS SI PROCEDE|FÁBRICA DE LADRILLO DE 1/2 PIE. INCLUSO RECIBIDO DE PRECERCOS SI PROCEDE|BBVA|Actuación Técnica|Albañilería|23|29,9|m2
BBVA148|FÁBRICA DE BLOQUE DE HORMIGÓN ARMADO. INCLUSO RECIBIDO DE PRECERCOS SI PROCEDE|FÁBRICA DE BLOQUE DE HORMIGÓN ARMADO. INCLUSO RECIBIDO DE PRECERCOS SI PROCEDE|BBVA|Actuación Técnica|Albañilería|34|44,2|m2
BBVA149|SOLADO O ALICATADO DE ELEMENTOS DE GRAN FORMATO Y/O PORCELÁNICOS (SIN MATERIAL)|SOLADO O ALICATADO DE ELEMENTOS DE GRAN FORMATO Y/O PORCELÁNICOS (SIN MATERIAL)|BBVA|Actuación Técnica|Albañilería|20,48|26,62|ml
BBVA288|COLOCACION CARTEL VENTANA: AUTOADHESIVO FLEXIBLES INTERIOR ( MEDIDAS 0,60 X 0,40 M )/ CARTEL VENTANA|COLOCACION CARTEL VENTANA: AUTOADHESIVO FLEXIBLES INTERIOR ( MEDIDAS 0,60 X 0,40 M )/ CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES INTERIOR (MEDIDAS 0,60 X 0,40 M)|BBVA|Actuación Técnica|Cartelería|15,95|21|ml
BBVA151|PIEZAS PÉTREAS EN FACHADA MEDIANTE ANCLAJES DE ACERO INOX|PIEZAS PÉTREAS EN FACHADA MEDIANTE ANCLAJES DE ACERO INOX|BBVA|Actuación Técnica|Albañilería|73,62|95,71|ud
BBVA152|BÚSQUEDA DE ATRANCOS EN INSTALACIÓN DE SANEAMIENTO MEDIANTE EQUIPO DE OBTENCIÓN DE IMAGEN|BÚSQUEDA DE ATRANCOS EN INSTALACIÓN DE SANEAMIENTO MEDIANTE EQUIPO DE OBTENCIÓN DE IMAGEN|BBVA|Actuación Técnica|Fontanería|19,38|25,19|ud
BBVA289|COLOCACION CARTEL VENTANA: AUTOADHESIVO FLEXIBLES EXTERIOR ( MEDIDAS 0,60 X 0,40 M )/ CARTEL VENTANA|COLOCACION CARTEL VENTANA: AUTOADHESIVO FLEXIBLES EXTERIOR ( MEDIDAS 0,60 X 0,40 M )/ CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES EXTERIOR (MEDIDAS 0,60 X 0,40 M)|BBVA|Actuación Técnica|Cartelería|15,95|21|ml
BBVA267|EXTRA CONTENEDOR (2M3) EN LIMPIEZA GENERAL DEL INMUEBLE: RETIRADA DE BASURAS, RESTOS DE COMIDA, ENSE|EXTRA CONTENEDOR (2M3) EN LIMPIEZA GENERAL DEL INMUEBLE: RETIRADA DE BASURAS, RESTOS DE COMIDA, ENSERES, MOBILIARIO, ESCOMBROS, ETC. GESTIÓN DE RESIDUOS INCLUIDA|BBVA|Actuación Técnica|Limpieza y retirada de enseres|80|104|ud
BBVA283|SUMINISTRO CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES INTERIOR ( MEDIDAS 0,60 X 0,40 MTS )/ CARTEL VENT|SUMINISTRO CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES INTERIOR ( MEDIDAS 0,60 X 0,40 MTS )/ CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES INTERIOR (MEDIDAS 0,60 X 0,40 M)|BBVA|Actuación Técnica|Cartelería|4,07|5|UD
BBVA284|SUMINISTRO CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES EXTERIOR ( MEDIDAS 0,60 X 0,40 MTS )/ CARTEL VENT|SUMINISTRO CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES EXTERIOR ( MEDIDAS 0,60 X 0,40 MTS )/ CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES EXTERIOR (MEDIDAS 0,60 X 0,40 M)|BBVA|Actuación Técnica|Cartelería|4,07|5|UD
BBVA122|EXTRA CONTENEDOR (6 M3) EN LIMPIEZA GENERAL DEL INMUEBLE: RETIRADA DE BASURAS, RESTOS DE COMIDA, ENS|EXTRA CONTENEDOR (6 M3) EN LIMPIEZA GENERAL DEL INMUEBLE: RETIRADA DE BASURAS, RESTOS DE COMIDA, ENSERES, MOBILIARIO, ESCOMBROS, ETC. GESTIÓN DE RESIDUOS INCLUIDA|BBVA|Actuación Técnica|Limpieza y retirada de enseres|120,37|156,48|ud
BBVA158|LIMPIEZA DE SUMIDERO EN CUBIERTA / PATIO / GARAJE|LIMPIEZA DE SUMIDERO EN CUBIERTA / PATIO / GARAJE|BBVA|Actuación Técnica|LIMPIEZA|11,7|15,21|m2
BBVA159|LIMPIEZA DE ARQUETA DE CUALQUIER TIPO|LIMPIEZA DE ARQUETA DE CUALQUIER TIPO|BBVA|Actuación Técnica|LIMPIEZA|23,76|30,89|ud
BBVA160|REPARACIÓN Y REPOSICIÓN DE ACERA DE CUALQUIER TIPO|REPARACIÓN Y REPOSICIÓN DE ACERA DE CUALQUIER TIPO|BBVA|Actuación Técnica|Albañilería|27,56|35,83|ud
BBVA161|LIMPIEZA DE CANALONES DE CUALQUIER MATERIAL Y SECCIÓN|LIMPIEZA DE CANALONES DE CUALQUIER MATERIAL Y SECCIÓN|BBVA|Actuación Técnica|LIMPIEZA|12,5|16,25|ud
BBVA162|TALA DE ÁRBOL HASTA 6 M DE ALTURA INCLUSO SACANDO EL TOCÓN|TALA DE ÁRBOL HASTA 6 M DE ALTURA INCLUSO SACANDO EL TOCÓN|BBVA|Actuación Técnica|Desbroce/tala de árboles|118,59|154,17|ud
BBVA163|TALA DE ÁRBOL DE 6M HASTA 10M DE ALTURA INCLUSO SACANDO EL TOCÓN|TALA DE ÁRBOL DE 6M HASTA 10M DE ALTURA INCLUSO SACANDO EL TOCÓN|BBVA|Actuación Técnica|Desbroce/tala de árboles|170,36|221,47|ml
BBVA164|PODA DE ÁRBOL CON CESTA DE 10M A 20 M DE ALTURA|PODA DE ÁRBOL CON CESTA DE 10M A 20 M DE ALTURA|BBVA|Actuación Técnica|Desbroce/tala de árboles|109,18|141,93|ud
BBVA107|SUSTITUCIÓN DE BOMBILLO DE SEGURIDAD (POTENT BORJAS, CR ACORAZ, CR DOBLE) GAMA ALTA INCLUYE APERTUR|SUSTITUCIÓN DE BOMBILLO DE SEGURIDAD (POTENT BORJAS, CR ACORAZ, CR DOBLE) GAMA ALTA INCLUYE APERTURA DE PUERTA, DESCERRAJE Y CERRADURA EN EL CASO DE SER NECESARIO.|BBVA|Actuación Técnica|Cambio de cerradura|170|221|ml
BBVA106|SUSTITUCIÓN DE BOMBILLO DE SEGURIDAD (FAC, MIA DE BORJAS, ISEO O SIMILAR) GAMA MEDIA INCLUYE APERT|SUSTITUCIÓN DE BOMBILLO DE SEGURIDAD (FAC, MIA DE BORJAS, ISEO O SIMILAR) GAMA MEDIA INCLUYE APERTURA DE PUERTA, DESCERRAJE Y CERRADURA EN EL CASO DE SER NECESARIO.|BBVA|Actuación Técnica|Cambio de cerradura|127|165,1|ud
BBVA155|RETIRADA DE TEJA CERÁMICA O DE HORMIGÓN, REPARACIÓN DE LA IMPERMEABILIZACIÓN Y REPOSICIÓN POSTE|RETIRADA DE TEJA CERÁMICA O DE HORMIGÓN, REPARACIÓN DE LA IMPERMEABILIZACIÓN Y REPOSICIÓN POSTERIOR DE LA TEJA, CON RECIBIDO SI ES NECESARIO (SIN APORTE DE MATERIAL)|BBVA|Actuación Técnica|Albañilería|24,51|31,86|ud
BBVA225|APEO DE ESTRUCTURA, HASTA UNA ALTURA MÁXIMA DE 3M. MEDIANTE SOPANDAS, PUNTALES Y DURMIENTES, CON P.|APEO DE ESTRUCTURA, HASTA UNA ALTURA MÁXIMA DE 3M. MEDIANTE SOPANDAS, PUNTALES Y DURMIENTES, CON P.P. DE MEDIOS AUXILIARES Y TRABAJOS PREVIOS DE LIMPIEZA PARA APOYOS.|BBVA|Actuación Técnica|Albañilería|31,93|41,51|m2
BBVA207|REPARACIÓN DE PERSIANA CONSISTENTE EN DESMONTAJE Y MONTAJE DE TAPA, COLOCACIÓN Y ALINEADO DE LAMAS|REPARACIÓN DE PERSIANA CONSISTENTE EN DESMONTAJE Y MONTAJE DE TAPA, COLOCACIÓN Y ALINEADO DE LAMAS, ENGRASADO DE POLEA, ETC. PARA EL CORRECTO FUNCIONAMIENTO DE LA MISMA.|BBVA|Actuación Técnica|Carpintería|36,82|47,87|ud
BBVA170|SELLADO DE CARPINTERÍA DE ALUMINIO CON ENCUENTROS DE FABRICA DE FACHADA Y ALBARDILLAS|SELLADO DE CARPINTERÍA DE ALUMINIO CON ENCUENTROS DE FABRICA DE FACHADA Y ALBARDILLAS|BBVA|Actuación Técnica|Carpintería|5,11|6,64|ud
BBVA171|AJUSTE O REPARACIÓN DE HERRAJES/CIERRES DE CARPINTERÍA METÁLICA. VENTANA O PUERTA|AJUSTE O REPARACIÓN DE HERRAJES/CIERRES DE CARPINTERÍA METÁLICA. VENTANA O PUERTA|BBVA|Actuación Técnica|Carpintería|5|6,5|ud
BBVA156|DRENAJE DE TRASDÓS DE MURO MEDIANTE EXCAVACIÓN, COLOCACIÓN DE LÁMINA DE DRENAJE, INSTALACIÓN DE|DRENAJE DE TRASDÓS DE MURO MEDIANTE EXCAVACIÓN, COLOCACIÓN DE LÁMINA DE DRENAJE, INSTALACIÓN DE TUBO DREN Y RELLENO POSTERIOR CON GRAVA SEGÚN CTE, HASTA 3M DE PROFUNDIDAD|BBVA|Actuación Técnica|Vallado|73,47|95,51|ud
BBVA173|LIMPIEZA DE TERRAZA. INCLUIDOS LOS IMBORNALES, SUMIDEROS Y ELEMENTOS EXISTENTES HASTA 15M²|LIMPIEZA DE TERRAZA. INCLUIDOS LOS IMBORNALES, SUMIDEROS Y ELEMENTOS EXISTENTES HASTA 15M²|BBVA|Actuación Técnica|LIMPIEZA|45|58,5|ud
BBVA174|LIMPIEZA GENERAL DE PISCINA (INCLUIDO VACIADO)|LIMPIEZA GENERAL DE PISCINA (INCLUIDO VACIADO)|BBVA|Actuación Técnica|LIMPIEZA|240|312|ud
BBVA249|IMPERMEABILIZACIÓN DE CUBIERTA PLANA CON LÁMINA ASFÁLTICA AUTOPROTEGIDA. INCLUYENDO P.P. DE REMAT|IMPERMEABILIZACIÓN DE CUBIERTA PLANA CON LÁMINA ASFÁLTICA AUTOPROTEGIDA. INCLUYENDO P.P. DE REMATES DE DESAGÜES, ESQUINAS Y CUALQUIER OTRO ELEMENTO QUE INTERRUMPA LA TELA|BBVA|Actuación Técnica|Albañilería|20|26|ml
